Tag,Strombedarf
2017-04-16,283326.95
2017-04-17,288285.95
2017-04-18,381214.26
2017-04-19,395566.09
2017-04-20,395562.28
2017-04-21,393943.72
2017-04-22,339150.33
2017-04-23,310543.4
2017-04-24,389628.09
2017-04-25,395892.75
2017-04-26,398192.85
2017-04-27,397234.84
2017-04-28,390090.11
2017-04-29,320918.09
2017-04-30,294257.24
2017-05-01,297329.72
2017-05-02,387665.08
2017-05-03,396129.65
2017-05-04,400643.47
2017-05-05,387044.31
2017-05-06,325739.86
2017-05-07,299660.56
2017-05-08,382574.8
2017-05-09,381162.39
2017-05-10,379348.71
2017-05-11,377512.05
2017-05-12,375166.43
2017-05-13,317387.26
2017-05-14,286336.12
2017-05-15,368655.11
2017-05-16,382453.01
2017-05-17,383408.61
2017-05-18,383565.69
2017-05-19,377142.07
2017-05-20,316766.02
2017-05-21,286100.5
2017-05-22,365810.11
2017-05-23,378560.36
2017-05-24,375284.61
2017-05-25,294968.86
2017-05-26,328580.72
2017-05-27,309226.17
2017-05-28,288689.42
2017-05-29,372713.93
2017-05-30,383630.13
2017-05-31,382223.67
2017-06-01,373961.31
2017-06-02,369979.09
2017-06-03,313486.86
2017-06-04,275395.4
2017-06-05,276369.31
2017-06-06,366975.66
2017-06-07,382204.28
2017-06-08,374893.64
2017-06-09,373732.23
2017-06-10,314997.13
2017-06-11,288695.1
2017-06-12,377410.31
2017-06-13,380579.44
2017-06-14,367647.24
2017-06-15,326019.0
2017-06-16,353141.4
2017-06-17,311600.06
2017-06-18,285865.94
2017-06-19,370706.75
2017-06-20,384174.84
2017-06-21,380950.16
2017-06-22,387939.21
2017-06-23,383959.2
2017-06-24,325450.3
2017-06-25,294673.28
2017-06-26,372054.72
2017-06-27,376784.99
2017-06-28,379909.33
2017-06-29,377770.2
2017-06-30,376688.0
2017-07-01,318843.92
2017-07-02,290091.47
2017-07-03,364633.05
2017-07-04,375126.06
2017-07-05,377658.57
2017-07-06,379740.62
2017-07-07,377723.74
2017-07-08,322290.79
2017-07-09,290456.37
2017-07-10,374066.12
2017-07-11,379057.34
2017-07-12,382702.94
2017-07-13,373747.07
2017-07-14,368238.68
2017-07-15,310200.29
2017-07-16,285063.55
2017-07-17,364562.47
2017-07-18,374427.88
2017-07-19,380710.86
2017-07-20,375997.84
2017-07-21,366909.95
2017-07-22,315658.82
2017-07-23,282376.16
2017-07-24,360167.29
2017-07-25,374142.12
2017-07-26,372127.85
2017-07-27,371503.66
2017-07-28,359898.98
2017-07-29,309615.14
2017-07-30,286664.79
2017-07-31,358561.7
2017-08-01,368610.73
2017-08-02,369272.08
2017-08-03,375109.75
